"","name","price","mileage","fueltype"
"1"," Honda Elevate ","₹ 12.85 - 18.63 lakh","NA","Petrol"
"2"," Toyota Rumion ","₹ 12.04 - 15.95 lakh","20.11kpl - 26.11kpl","Petrol/Petrol-CNG"
"3"," Audi Q8 e-tron ","₹ 1.30 - 1.44 crore","491km","Electric"
"4"," Audi Q8 e-tron Sportback ","₹ 1.35 - 1.49 crore","505km","Electric"
"5"," Mercedes-Benz GLC ","₹ 85.04 - 88.06 lakh","14.72kpl - 19.47kpl","Diesel/Petrol"
"6"," Kia Seltos ","₹ 12.74 - 23.75 lakh","NA","Diesel/Petrol"
"7"," BMW X5 ","₹ 1.13 - 1.18 crore","11.24kpl - 13.38kpl","Diesel/Petrol"
"8"," Hyundai Exter ","₹ 6.66 - 11.82 lakh","19.2kpl - 19.4kpl","Petrol/Petrol-CNG"
"9"," Maruti Suzuki Invicto ","₹ 28.78 - 32.98 lakh","23.24kpl","Petrol-Electric Hybrid"
"10"," Mercedes-Benz SL ","₹ 2.71 crore","7.94kpl","Petrol"
"11"," Maruti Suzuki Jimny ","₹ 14.87 - 17.35 lakh","16.39kpl - 16.94kpl","Petrol"
"12"," McLaren Artura ","₹ 5.89 crore","21.74kpl","Petrol-Electric Hybrid"
"13"," BMW X3 ","₹ 79.80 lakh - 1.00 crore","10.49kpl - 16.55kpl","Diesel/Petrol"
"14"," MG Comet ","₹ 9.22 - 11.50 lakh","230km","Electric"
"15"," Toyota Innova Crysta ","₹ 23.74 - 30.16 lakh","NA","Diesel"
"16"," Maruti Suzuki Fronx ","₹ 8.47 - 15.14 lakh","20.01kpl - 22.89kpl","Petrol"
"17"," Porsche Cayenne Coupe ","₹ 1.63 crore","NA","Petrol"
"18"," Porsche Cayenne ","₹ 1.56 crore","NA","Petrol"
"19"," Lexus RX ","₹ 1.10 - 1.36 crore","NA","Petrol-Electric Hybrid"
"20"," Maserati MC20 ","₹ 4.26 crore","NA","Petrol"
"21"," Hyundai Verna ","₹ 12.74 - 20.22 lakh","18.6kpl - 20.6kpl","Petrol"
"22"," Honda City ","₹ 13.42 - 23.70 lakh","17.8kpl - 27.13kpl","Petrol/Petrol-Electric Hybrid"
"23"," Citroen eC3 ","₹ 13.34 - 14.06 lakh","320km","Electric"
"24"," Audi Q3 Sportback ","₹ 59.55 lakh","NA","Petrol"
"25"," BMW X1 ","₹ 53.17 - 60.21 lakh","16.35kpl - 20.37kpl","Diesel/Petrol"
"26"," Hyundai Aura ","₹ 7.17 - 10.05 lakh","NA","Petrol/Petrol-CNG"
"27"," Hyundai Grand i10 Nios ","₹ 6.32 - 9.59 lakh","NA","Petrol/Petrol-CNG"
"28"," Mahindra XUV400 ","₹ 18.49 - 21.93 lakh","375km","Electric"
"29"," MG Hector Plus ","₹ 20.36 - 26.36 lakh","NA","Diesel/Petrol"
"30"," Hyundai Ioniq 5 ","₹ 51.71 lakh","631km","Electric"
"31"," Mahindra Thar ","₹ 11.46 - 19.37 lakh","NA","Diesel/Petrol"
"32"," BMW 7 Series ","₹ 1.96 crore","12.61kpl","Petrol"
"33"," BMW i7 ","₹ 2.23 crore","625km","Electric"
"34"," Toyota Innova HyCross ","₹ 21.58 - 34.48 lakh","NA","Petrol/Petrol-Electric Hybrid"
"35"," Lexus LX ","₹ 3.33 crore","NA","Diesel"
"36"," Mercedes-Benz GLB ","₹ 73.84 - 82.52 lakh","NA","Diesel/Petrol"
"37"," BMW XM ","₹ 3.00 crore","NA","Petrol-Electric Hybrid"
"38"," BMW 3 Series ","₹ 80.08 lakh","13.02kpl","Petrol"
"39"," Mercedes-Benz EQB ","₹ 85.60 lakh","423km","Electric"
"40"," Lamborghini Urus ","₹ 4.87 crore","NA","Petrol"
"41"," Jeep Grand Cherokee ","₹ 90.82 lakh","NA","Petrol"
"42"," BYD Atto 3 ","₹ 39.14 lakh","521km","Electric"
"43"," Aston Martin DBX ","₹ 4.79 - 5.34 crore","NA","Petrol"
"44"," Mercedes-Benz EQS ","₹ 1.77 - 2.81 crore","526-580km","Electric"
"45"," Tata Tiago EV ","₹ 10.03 - 13.90 lakh","250km","Electric"
"46"," Maruti Suzuki Grand Vitara ","₹ 12.22 - 22.66 lakh","19.38kpl - 27.97kpl","Petrol/Petrol-Electric Hybrid"
"47"," Volvo XC40 ","₹ 53.74 lakh","NA","Petrol-Electric Hybrid"
